[0.41573605	0.25178427	-0.5306094	-0.5501065	-0.55688107	0.2696747	-0.48077574	0.191865	-0.5425794	0.26205942	-0.7700365	0.051403828	-0.41929394	0.43538398	-0.6269866	-0.5333327	0.8610989	0.7812949	-0.6027856	-0.06678048	0.48679224	0.89451253	0.34974197	0.1437503	-0.6786477	-0.6484097	-0.44470343	-0.06490835	-1.654792	0.034833074	-0.07162357	0.1371659	0.44296548	-0.55681485	-0.5913214	-0.28440768	0.8575695	0.26743898	0.48817542	-0.6958668	0.16814186	-0.22184473	-0.45470545	-0.021912841	-0.47152117	-1.5970869	-0.41368186	0.47370315	0.7927603	-0.52088	0.046758164	0.3979112	-0.1551504	0.50739694	-0.1048729	0.395861	1.2096136	-0.20732439	-0.13889496	0.009613129	-0.63645035	0.005757202	-0.45344284	1.140694]
[0.4847383	-0.21622173	-0.14625521	0.0054559894	-0.64103043	0.38123763	-0.24756032	0.20628929	0.5390846	0.39685062	-0.3795647	0.22991046	0.044666402	0.21189019	0.22989397	-0.69596505	-0.24439025	0.4060742	0.47308517	-0.19087107	-0.5060186	0.70505846	0.42942265	0.23324221	-0.6205358	0.07435673	-0.44368336	-0.102935694	-0.16230944	0.13251866	-0.12896419	0.11562323	-0.050326336	0.42474574	0.072817974	-0.13257734	0.41516292	0.338139	-0.27844715	-0.23240408	0.17728148	0.22805703	-0.08281916	-0.42518756	-0.11741072	0.6048736	0.30608326	0.28560862	0.30743468	0.40954965	0.20854941	-0.13520679	-0.49365956	-0.11213012	-0.1863334	0.15837233	-0.4758856	0.36694553	0.23201343	0.49697843	0.17627554	0.28915405	0.13451347	-0.14740142]
[0.22714183	-0.22818585	0.082872264	0.14218715	0.35507926	0.046253316	4.945917E-4	0.4142997	0.1462646	-0.12203625	-0.28461856	0.03351587	-0.1231471	-0.52770853	0.030581422	0.55235124	0.18037811	-0.1588284	0.12618561	-0.46231827	0.40668297	-0.20112658	0.07284471	-0.13316496	0.2885849	0.309555	0.49167782	-0.4766256	0.25203395	0.05556745	-0.28352222	0.16431786	-0.2571497	0.0841239	-0.66877973	-0.16337201	0.35742342	-0.20066278	-0.57014	-0.27750108	-0.46633926	0.8481792	-0.4671159	0.6216086	-0.1517302	-0.074831985	0.07974068	0.5748458	0.41653743	-0.31190628	1.0230353	-0.020260017	0.31309503	0.24247466	0.18586184	-0.13780938	-1.1438081	-0.2687793	-0.18394022	0.056992773	0.35487655	-0.8602373	0.13653839	0.45614204]
[0.59789854	-0.24380346	0.3270007	1.326283	0.47729254	-0.69606966	-0.020823838	0.51186216	0.654216	-0.021877058	0.08604761	0.22696877	0.20553538	-0.22713605	0.21804436	0.8477288	-0.32825813	-0.27440843	-0.5719026	-0.094762824	0.078085735	0.36233672	0.8300147	-0.55160844	0.12591773	0.08339216	-0.32629177	0.53262734	0.77645713	0.5590885	-0.39840224	-0.122943446	0.05694249	-0.74932355	0.22287889	-0.27734524	0.2145409	0.20136745	0.039537128	0.13114224	0.025902238	0.020084208	0.50087273	0.9089771	-0.45943984	0.33455887	0.036638543	-0.54778636	0.021941228	0.41830862	0.545578	-0.42487806	-0.034447305	-0.61170864	0.78895706	-0.30190095	0.03886301	-0.41153854	0.09995618	1.1063613	-0.48742235	-0.07031152	-0.4199799	-0.2549659]
[-0.09347812	-0.41161627	-0.094320886	0.3250368	0.23467204	0.06398291	0.2723463	-0.4638695	-0.49591488	-0.59172714	0.24712838	0.4201341	-0.50050944	0.5581793	0.062048968	0.53704214	-0.4730489	-0.25405544	0.37019408	-0.53186977	-0.052883256	0.27062514	-0.35234472	-0.15385273	-0.6747998	-0.46243685	0.4031781	0.94868493	0.21155147	-0.2676043	-0.6760741	-1.2131424	-0.051650494	0.5488141	-0.62547565	-0.31180838	1.061575	0.8977797	0.23276438	-0.07632373	-0.18724045	-0.0189901	0.33755603	0.8307169	0.22638215	0.30645642	-0.28902584	0.062440973	0.3704342	-0.22855327	-0.19776312	-0.03774269	-0.15622686	-0.5724625	-0.29506868	-0.21083894	-0.09472811	0.70014715	-0.41432026	-0.13508692	-0.80456424	0.020036913	-0.21005233	-0.31335628]
[-0.40753487	-0.30004343	-0.30448532	-0.6071498	-0.2166726	0.24871364	0.050245427	-0.28242534	-0.28327164	0.55509055	-0.34806702	0.060482644	0.5094462	0.111489974	-0.65617275	-0.52405024	-0.16428001	0.15598464	-0.81430495	-0.37791145	-0.11854917	-0.15110709	0.10807552	0.5293281	-0.28834826	-0.15625513	-0.38402733	-0.08441693	-0.06690987	0.08484887	0.34649682	-0.27873287	0.18698761	-0.11909829	0.13984519	0.30594468	-0.13852006	0.03831198	0.23999418	-0.49898452	0.31056213	-0.058582466	-0.26929152	0.27891195	-0.02677367	-0.016478943	0.21090344	-0.5082212	-0.08944667	0.11348689	-0.31635195	-0.19921914	-0.41921753	0.16816828	0.42518806	0.041369896	0.7599881	-0.07068866	-0.1909347	0.66411966	0.70105195	0.11250199	-0.19553086	-0.3287109]
[-2.275508E-4	-0.05713782	0.004931599	-0.30947024	-0.011344896	0.25593913	0.41168302	0.28242296	0.063938	0.027588438	0.1549469	-0.9473238	-0.19078073	0.019466333	-0.30758727	0.4035513	0.30932117	-0.49216	-0.08120311	0.3133308	-0.7437545	0.24286045	0.05615155	-0.12096923	0.016320718	-0.7608708	0.52988786	-0.5532791	0.5364088	-0.13172849	-0.11223578	0.19150059	-0.32780018	-0.00979509	-0.95614564	-0.20167305	0.3385724	0.2850319	-0.07601258	-0.4946698	0.124629304	0.45707685	-0.71882623	-0.20469181	-0.30032668	1.0534875	-0.07470288	1.012299	0.46780664	-0.22689576	0.53652304	0.55276877	-0.43116298	-0.55121666	-0.20384233	-0.20814446	-0.34618962	0.30464217	-0.36040753	-0.08351999	-0.10970946	0.03471054	0.27717835	-0.0431148]
[0.305678	0.3338683	-0.06503438	-0.95485646	-0.0015194414	0.0497804	0.13634789	0.15095976	-0.7852496	-0.21198243	-0.06721058	-0.4170182	-0.34838533	-0.14626394	-0.64905256	-0.27628356	0.8642507	0.16187333	-0.104634956	0.64914805	0.14478815	0.60914665	-0.0128121255	0.32592615	0.52364504	-0.1730353	0.056320887	0.069290444	-0.4311447	0.7040154	-0.485718	0.239148	0.3940518	0.26470736	-0.33540902	-0.6317487	-0.30411237	0.040199954	-0.065372445	-0.2995027	0.14910737	-0.17174451	-0.51546615	0.23835334	0.17786302	-0.47715792	0.37580088	-0.4721274	-0.0585676	0.0044731707	0.03228098	-0.047409292	-0.070940696	0.050481126	-0.40038761	0.1221268	0.9202293	0.38467982	1.0305703	-0.3699154	-0.46289596	-0.48848456	0.7486629	0.4656881]
[0.12922494	0.066066995	-0.34920478	-0.17723227	-0.11524888	0.29281747	-0.12765071	0.50678754	-0.50360847	0.5991648	-0.21987505	-0.0985032	-0.14353354	0.26930887	-0.1552577	-0.0371896	0.2805941	0.31039575	-0.3579597	-0.2511304	0.3966168	-0.015885983	-0.28807098	0.08399984	-0.45587304	-0.39329094	0.042273805	0.0810079	-0.27659523	0.17724054	-0.52225393	-0.12540826	-0.18802238	-0.021906601	-0.82727414	-0.120712556	0.6086667	0.657094	0.36982363	-0.2761852	0.13376239	0.18182425	-0.479465	-0.18633874	-0.07704629	-0.42880008	-0.3824709	0.3863995	0.17139451	-0.092507556	0.06449407	-0.08123067	-0.38846108	0.002361168	0.07067394	-0.12118353	0.10184	-0.16949174	0.1716277	-0.24715221	-0.022676969	0.009078802	-0.22976865	0.29908615]
[0.039686754	-0.03382645	-0.37207904	-0.02098024	-0.32026774	0.008198857	0.06336973	-0.036049094	-0.4373815	0.3367889	-0.4398278	-0.20347698	-0.13597187	0.31164148	-0.1827698	-0.11652261	-0.23540208	-0.17826864	0.13221551	-0.12542236	0.33196896	-0.21350199	0.068688884	0.40407825	-0.29030174	-0.29613763	-0.3343272	-0.05332617	0.40738818	0.20435376	-0.3684604	-0.29654709	0.08920398	0.54253316	-0.6658509	-0.16137335	0.25138643	0.4835716	0.33635512	-0.15164544	0.30553547	-0.0124804685	-0.7114355	-0.08565612	0.09689661	0.16863798	-0.20246123	-0.0012856753	-0.081807606	-0.022590201	-0.1642716	-0.2356661	-0.5620422	-0.117422424	0.022001954	-0.28318065	0.0986595	0.32185906	0.050345786	0.066399984	-0.016038667	0.18583387	-0.27741763	-0.22402705]
